,0
0,10698.531546021579
1,9093.572313233279
2,-1280.5229782259557
3,-2.25
4,0.1699999999254942
5,-0.8200000000651926
6,-0.9699999999720603
7,-1.1000000000931323
8,-0.11999999987892807
9,0.060000000055879354
10,-0.4400000001769513
11,-0.779999999795109
12,6.309999999823049
13,-0.23999999999068677
14,-2.329999999841675
15,-0.9300000001676381
16,1.6500000001396984
17,1.25
18,4.239999999990687
19,-1.8300000000745058
20,2.340000000083819
21,7.290000000037253
22,-1.4400000001769513
23,0.4100000001490116
24,5.059999999823049
25,-3.169999999925494
26,-0.7399999999906868
27,0.31000000005587935
28,0.2900000000372529
29,-1.5600000000558794
30,-1.9199999999254942
31,2.279999999795109
32,0.9600000001955777
33,0.0
34,-2.1100000001024455
35,-0.05000000004656613
36,0.4000000001396984
37,1.790000000037253
38,2.5999999998603016
39,-1.540000000037253
40,-0.9699999999720603
41,1.5700000000651926
42,-0.8200000000651926
43,-3.0200000000186265
44,-1.7399999999906868
45,1.1700000001583248
46,-1.720000000204891
47,2.0300000000279397
48,-0.7399999999906868
49,-0.6199999998789281
50,-3187.167624196969
51,1595.0445511122234
52,-2298.759541262174
53,-26271.44107277086
54,-17763.538400790887
55,31371.381565550808
56,-18086.09406599193
57,-20.535593640059233
58,11245.816420871764
59,-23329.36244195467
60,21205.283189194277
61,15043.558734522201
