,0
579,1446537.4019167004
580,1445715.1288667857
581,1443087.6604901205
582,1456748.3021832213
583,1466772.0430015812
584,1473497.5450009736
585,1472343.0789592776
586,1475831.5243715846
587,1481007.4405726108
588,1473678.4985930833
589,1463285.9040269025
590,1466650.2382111358
591,1473139.0609303997
592,1483145.31966136
593,1477985.3048142719
594,1492449.9314145693
595,1486186.272473291
596,1484951.6243448388
597,1479193.4019152962
598,1481597.6460031546
599,1482278.531514891
600,1473312.6982132944
601,1467085.185318335
602,1461781.1584482512
603,1463440.610370191
604,1453414.224586838
605,1459063.0880662426
606,1469833.4751010777
607,1442194.2357285272
608,1435141.155894409
609,1424412.364157271
610,1419421.0420757188
611,1418323.4905481653
612,1420556.3315172603
613,1430349.8508954013
614,1406489.2199824874
615,1410928.866929232
616,1431407.515389272
617,1411177.6679464546
618,1421003.7298650232
619,1424218.2694192235
620,1434647.6771995225
621,1434995.92392121
622,1420961.477552382
623,1420174.3338234727
624,1398536.7157462938
625,1405850.1408502972
626,1418268.5206420338
627,1423017.713185054
628,1437887.5350337562
629,1455648.05464295
630,1453921.1597738038
631,1459016.3353688107
632,1473560.77217095
633,1469328.880760981
634,1455322.0606202898
635,1446564.141119896
636,1454600.632397162
637,1448027.1181577789
638,1443694.5553192245
639,1432271.9267891084
640,1442328.9817782368
641,1439151.9177779923
642,1445375.4701280412
643,1444926.5473126376
644,1439210.020849291
645,1422506.8226686302
646,1398526.2305838692
647,1391560.4474294817
648,1379104.087563678
649,1367220.2417884017
650,1334086.6068433002
651,1335656.9467879157
652,1288826.226917353
653,1288714.8205449062
654,1227573.9853816133
655,1274166.0428100065
656,1210323.496887565
657,1254573.5984770206
658,1267707.0512963443
659,1295002.049578934
660,1312348.236619859
661,1305340.850361128
662,1270556.556411233
663,1264648.1520471196
664,1271089.8535717537
665,1295602.4048892856
666,1310439.0569093106
667,1291194.7851376892
668,1299684.5690187763
669,1321027.6830779624
670,1319150.0934779667
671,1323527.4019797393
672,1312307.0891240905
673,1284673.2027807164
674,1280305.2388483882
675,1309016.4001671385
676,1296275.3274404167
677,1267490.7774014592
678,1279288.3623475002
679,1280450.3291879524
680,1301692.5428306996
681,1320828.912242807
682,1323624.889526156
683,1313117.9948303849
684,1317304.5899211934
685,1285813.391299978
686,1248968.8404596772
687,1255886.4109737694
688,1278314.4611882258
689,1279519.1037848948
690,1258708.293227453
691,1270182.323739023
692,1256620.3323938989
693,1227026.3627317115
694,1243046.9822895022
695,1253936.8184020976
696,1267933.3271865554
697,1274723.403112556
698,1304953.3456054607
699,1299569.7818590705
700,1311261.6386367336
701,1305808.538996579
702,1321223.6094691672
703,1302820.1921030881
704,1328434.1438535145
705,1314696.893100584
706,1320843.3292133263
707,1350001.364509118
708,1357960.0650131102
709,1328957.7611432713
710,1340544.6758887167
711,1373114.9232105894
712,1364689.2289539117
713,1341215.0958137435
714,1317667.6078443213
715,1332814.7189703912
716,1348055.9965335152
717,1344706.7903955386
718,1356744.5590831682
719,1375267.5753831787
720,1338047.829017703
721,1354289.9556848165
722,1389824.1961322948
723,1382392.2551621408
724,1378560.9817602083
725,1363720.2898735162
726,1355001.1173412066
727,1362521.8441141457
728,1330925.4129478172
729,1324926.9515066433
730,1312721.070161641
731,1313917.4117735554
732,1338569.1587821604
733,1354579.3159986534
734,1393369.4351895133
735,1391562.7209071128
736,1386790.189433629
737,1398072.9371224374
738,1401949.2020657402
739,1412759.0403798108
740,1388770.3743086867
741,1405377.9620259232
742,1393167.3129573483
743,1379896.4922401416
744,1373644.5030237518
745,1387608.4141926898
746,1397323.1799671305
747,1381457.329734777
748,1420279.3582236562
749,1423382.5583879314
750,1431225.8631266295
751,1452227.3483124436
752,1441989.4806792198
753,1428468.6642023025
754,1440615.3967283808
755,1435468.2204645858
756,1449066.7884175575
757,1452471.476469978
758,1456871.5538530434
759,1454925.2241329085
760,1458335.3747431552
761,1466886.7025723015
762,1460552.4569346367
763,1459358.9599328744
764,1453137.4067242227
765,1462738.541354364
766,1479159.2884697185
767,1488804.6437333666
768,1482373.1929576765
769,1483053.91579975
770,1488059.7798395145
771,1495154.6872214878
772,1493255.9450759063
773,1488757.0991224132
774,1488470.737135671
775,1479972.9715955579
776,1486671.0514807403
777,1484718.9625171646
778,1495006.5348510586
779,1497574.3336047446
780,1498793.4738576636
781,1494576.818352187
782,1500050.5682376514
783,1497325.0796000843
784,1507503.19001496
785,1508524.719622771
786,1495982.6919593096
787,1504872.906113592
788,1517758.3348673584
789,1507728.7290635942
790,1501573.923890356
791,1506427.7760979559
792,1502740.2937739277
793,1500688.901309004
794,1507867.6313055465
795,1507795.806541691
796,1502557.8963244113
797,1502601.5638694097
798,1510009.1366003861
799,1483254.717401815
800,1491695.1054856633
801,1501808.2690865297
802,1510564.497825844
803,1522220.1524394145
804,1537869.3817931532
805,1538344.3692786454
806,1540774.9490017556
807,1539481.301609598
808,1538024.3805491447
809,1537664.7976329217
810,1537211.258510757
811,1532735.2574263948
812,1536981.0567658998
813,1558379.6984078619
814,1560528.514192569
815,1552882.157056431
816,1544358.5976596305
817,1553621.3201588434
818,1557273.179335727
819,1551194.2941793676
820,1541314.1410080811
821,1543789.589327764
822,1532115.2173236022
823,1505612.7354268043
824,1518174.879016845
825,1533072.9244962994
826,1523924.1079719337
827,1535352.1508588362
828,1560656.5603340238
829,1555180.6050505582
830,1550084.5978707355
831,1558640.297486333
832,1545919.946668457
833,1551774.0457958877
834,1564099.1101265692
835,1570445.189319474
836,1571689.1760172702
837,1570205.6552386847
838,1578016.7852612047
839,1576088.104310739
840,1572503.1656310013
841,1556247.5116519278
842,1552225.6459379902
843,1551072.836959086
844,1542198.996851171
845,1550593.6016354493
846,1538666.6649875862
847,1527666.7023499662
848,1513344.7543483193
849,1515994.264353126
850,1487653.4785963665
851,1477752.6469842424
852,1486278.672472785
853,1490322.1677889663
854,1493288.0502984156
855,1503391.713808381
856,1498804.523577296
857,1510599.3526157495
858,1498573.3413595888
859,1497148.422818846
860,1466820.5175034069
861,1479580.7203875547
862,1483262.4597116834
863,1513004.925495874
864,1523643.2715856698
865,1539732.6897907157
866,1524186.7926278624
867,1544297.2691391548
868,1532260.6839112157
869,1559472.44497225
870,1561708.9804714846
871,1566236.9168550754
872,1567511.3245163031
873,1561827.1061400005
874,1543281.9976493907
875,1558035.2259860158
876,1541134.7028053068
877,1549807.0113559326
878,1559118.8655310243
879,1558725.098883548
880,1590134.1259374456
881,1594490.6930793936
882,1581794.7852355714
883,1582001.2982845285
884,1577694.9533397031
885,1581923.7078037243
886,1575765.2273870297
887,1569213.4220585986
888,1576304.5862470886
889,1598316.1359449076
890,1590275.7846103068
891,1601479.625123274
892,1608701.2846605582
893,1629659.385907316
894,1616926.3972213455
895,1607971.731078062
896,1602978.7268923188
897,1607466.4737757351
898,1644387.984082365
899,1673003.732087053
900,1666795.5964728936
901,1652139.718224741
902,1646874.2032896078
903,1633254.650520061
904,1653775.746974362
905,1651202.176635958
906,1653253.612110727
907,1661642.5550272204
908,1662120.9556595974
909,1664906.3808699157
910,1661268.4351025894
911,1675090.16738981
912,1675002.7660606743
913,1688997.2702107409
914,1691517.9851946956
915,1692519.0665647248
916,1678944.0794263429
917,1679574.578137874
918,1674580.617522587
919,1683115.066875939
920,1679513.1136141582
921,1675170.3407613703
922,1680145.494104111
923,1672953.1856144327
924,1680166.9378154604
925,1679484.8092583844
926,1684954.8022873846
927,1706438.9416248288
928,1699601.9389876428
929,1697129.6079911499
930,1694146.7802006893
931,1699223.737740524
932,1725684.109409316
933,1730901.9096909193
934,1724273.1851209253
935,1723326.8141008562
936,1736079.3665646354
937,1736036.6522956223
938,1734637.3175611964
939,1741208.2435662835
940,1743152.5554531093
941,1731675.7858273205
942,1747269.8067901642
943,1746756.2773304873
944,1754408.5758669502
945,1751242.4976335964
946,1766265.9272531902
947,1771946.547893679
948,1787638.7653100337
949,1772762.7297320925
950,1750933.5743319832
951,1734150.7383789194
952,1724289.5842425227
953,1729462.5776392312
954,1749551.469782289
955,1765010.4885597215
956,1779352.7477765975
957,1793616.8386317913
958,1777307.3595571772
959,1776878.8552578648
960,1747720.4763321267
961,1742814.6212338172
962,1737334.369034048
963,1730145.7609919987
964,1732957.5382641517
965,1753639.5781625423
966,1745472.8525175343
967,1744392.580970069
968,1751897.1280643046
969,1725826.7585183345
970,1703554.4048369701
971,1692675.7769926633
972,1696638.9141200928
973,1712790.6478921082
974,1682538.7394629752
975,1681313.5549101683
976,1691324.2337734688
977,1711948.5820065388
978,1720695.8613128178
979,1725027.0702077283
980,1742490.9715097225
981,1737226.564430617
982,1728004.1095558396
983,1745651.0795775924
984,1745856.2595901296
985,1753794.4269842145
986,1752284.685246183
987,1745991.960527148
988,1755540.3457456492
989,1759249.0459395694
990,1766633.711416139
991,1757170.1610132498
992,1769047.9756336159
993,1768997.2507446902
994,1751213.7078287692
995,1744609.227934589
996,1763548.2395567987
997,1773432.9884440608
998,1753169.5386160703
999,1756528.0316824508
1000,1730722.068169407
1001,1731741.7622213068
1002,1728686.2573092284
1003,1723643.39381905
1004,1710323.86644794
1005,1733184.694755664
1006,1769647.2178590826
1007,1771753.750294204
1008,1774338.905555153
1009,1771326.5812218757
1010,1774617.198762779
1011,1782045.1519913145
1012,1790807.1609598824
1013,1795568.9960077852
1014,1797039.95017899
1015,1801912.0339645403
1016,1802973.7960748835
1017,1820550.7907482788
1018,1827095.6073744697
1019,1833728.0754841159
1020,1844489.7674142283
1021,1853735.729363443
1022,1870477.502370917
1023,1867045.4509421415
1024,1872635.6445172806
1025,1866416.9295519323
1026,1861961.2495071099
1027,1865690.226556117
1028,1844517.886835458
1029,1862243.550234606
1030,1869913.5345419568
1031,1862508.5748544044
1032,1873771.305977232
1033,1870298.850621306
1034,1885693.8923439572
1035,1880617.8817158525
1036,1882324.7201544235
1037,1886542.9453922291
1038,1901060.1775365898
1039,1884810.7022225882
1040,1864690.86532352
1041,1878466.4432967508
1042,1844499.8976541506
1043,1878451.105232705
1044,1896343.9135458397
1045,1897500.7806363103
1046,1908890.554953926
1047,1929370.949634582
1048,1931751.6573913912
1049,1928857.3146792094
1050,1926233.8296286773
1051,1946244.379605836
1052,1956447.6747689354
1053,1954940.1992291107
1054,1963536.9591943056
1055,1963378.1724996974
1056,1951443.5996735024
1057,1942962.176228652
1058,1950486.6470035627
1059,1967994.1492296031
1060,1958867.1386050463
1061,1976974.7133079215
1062,1967115.0556440225
1063,1993368.562442519
1064,1985257.1963902253
1065,1994510.791427433
1066,1990207.1988080663
1067,2016287.5727265617
1068,2001706.5756603377
1069,2009394.1861176316
1070,2004455.6523185985
1071,2022099.7295247656
1072,2029283.1546194563
1073,2051127.4162238748
1074,2063247.2214834362
1075,2077968.6669588098
1076,2045179.8083051264
1077,2069256.6359844357
1078,2066992.3892927226
1079,2057227.3264092642
1080,2094103.6590447528
1081,2101273.8258457095
1082,2110203.8231433057
1083,2093023.9359520595
1084,2090380.9800848027
1085,2087584.5237412567
1086,2098308.672371651
1087,2090694.4620592757
1088,2072156.4744892234
1089,2087156.1517561546
1090,2097577.2276145043
1091,2100209.993465101
1092,2116993.2038249983
1093,2118042.3107495657
1094,2122655.918893992
